"nomHotel","notapersona","data","estrelles","notaHotel","TipusHabitacio","DuradaEstancia","Nits","ProcedenciaComentari","TipusViatge","Acompanyament","ViajaConMascota","Season","recomanar"
"Melia Barcelona Sarriá",10,2018-08-27,"5",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Pareja","N","TERCER TRIMESTRE",0
"Melia Barcelona Sarriá",4.6,2018-08-27,"5",8.2,"Habitacio Doble","Una Nit",1,"EnviadoporWeb","Viajedenegocios","Personaqueviajasola","N","TERCER TRIMESTRE",1
"Melia Barcelona Sarriá",8.8,2018-08-20,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Grupo","N","TERCER TRIMESTRE",0
"Melia Barcelona Sarriá",9.2,2018-08-20,"5",8.2,"Habitacio Doble","Dos nits",2,"EnviadoporWeb","Viajedeocio","Personaqueviajasola","N","TERCER TRIMESTRE",0
"Melia Barcelona Sarriá",7.1,2018-07-30,"5",8.2,"Habitacio Doble","De 3 a 5 Nits",4,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",1
"Melia Barcelona Sarriá",9.6,2018-07-23,"5",8.2,"Habitacio Doble","Dos nits",2,"EnviadoporWeb","Viajedeocio","Pareja","N","TERCER TRIMESTRE",0
"Melia Barcelona Sarriá",10,2018-07-21,"5",8.2,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","SenseInformar","Pareja","N","TERCER TRIMESTRE",0
"Melia Barcelona Sarriá",10,2018-07-16,"5",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Grupodeamigos","N","TERCER TRIMESTRE",0
"Melia Barcelona Sarriá",7.5,2018-10-08,"5",8.2,"Altres","De 3 a 5 Nits",3,"EnviadoporWeb","Viajedenegocios","Familiaconniños","N","QUART TRIMESTRE",1
"Melia Barcelona Sarriá",5,2018-07-11,"5",8.2,"Habitacio Doble","Una Nit",1,"EnviadoporWeb","Viajedeocio","Pareja","N","TERCER TRIMESTRE",1
"Melia Barcelona Sarriá",10,2018-07-02,"5",8.2,"Habitacio Doble","Dos nits",2,"EnviadoporWeb","Viajedeocio","Pareja","N","TERCER TRIMESTRE",0
"Melia Barcelona Sarriá",8.8,2018-06-26,"5",8.2,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","SEGON TRIMESTRE",0
"Melia Barcelona Sarriá",8.8,2018-06-26,"5",8.2,"Altres","Una Nit",1,"Enviadopormóvil","SenseInformar","Pareja","N","SEGON TRIMESTRE",0
"Melia Barcelona Sarriá",9.6,2018-06-25,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","SEGON TRIMESTRE",0
"Melia Barcelona Sarriá",10,2018-06-13,"5",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Melia Barcelona Sarriá",7.9,2018-06-13,"5",8.2,"Habitacio Doble","Una Nit",1,"EnviadoporWeb","Viajedenegocios","Personaqueviajasola","N","SEGON TRIMESTRE",1
"Melia Barcelona Sarriá",10,2018-06-11,"5",8.2,"Habitacio Doble","Una Nit",1,"EnviadoporWeb","Viajedenegocios","Personaqueviajasola","N","SEGON TRIMESTRE",0
"Melia Barcelona Sarriá",10,2018-05-22,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Melia Barcelona Sarriá",9.6,2018-05-21,"5",8.2,"Altres","Una Nit",1,"EnviadoporWeb","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Melia Barcelona Sarriá",8.1,2018-10-06,"5",8.2,"Altres","De 3 a 5 Nits",3,"EnviadoporWeb","Viajedenegocios","Familiaconniños","N","QUART TRIMESTRE",1
"Melia Barcelona Sarriá",8.3,2018-05-18,"5",8.2,"Habitacio Doble","De 3 a 5 Nits",3,"EnviadoporWeb","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Melia Barcelona Sarriá",7.5,2018-05-13,"5",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedenegocios","Pareja","N","SEGON TRIMESTRE",1
"Melia Barcelona Sarriá",10,2018-05-08,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Melia Barcelona Sarriá",9.2,2018-05-05,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedenegocios","Grupo","N","SEGON TRIMESTRE",0
"Melia Barcelona Sarriá",7.5,2018-04-30,"5",8.2,"Habitacio Doble","Una Nit",1,"EnviadoporWeb","SenseInformar","Familiaconniños","N","SEGON TRIMESTRE",1
"Melia Barcelona Sarriá",8.8,2018-04-28,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedenegocios","Personaqueviajasola","N","SEGON TRIMESTRE",0
"Melia Barcelona Sarriá",6.7,2018-04-24,"5",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",1
"Melia Barcelona Sarriá",7.9,2018-04-23,"5",8.2,"Habitacio Doble","Una Nit",1,"EnviadoporWeb","Viajedeocio","Pareja","N","SEGON TRIMESTRE",1
"Melia Barcelona Sarriá",10,2018-04-23,"5",8.2,"Altres","Una Nit",1,"Enviadopormóvil","Viajedenegocios","Personaqueviajasola","N","SEGON TRIMESTRE",0
"Melia Barcelona Sarriá",7.9,2018-04-19,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",1
"Melia Barcelona Sarriá",9.2,2018-10-01,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedenegocios","Personaqueviajasola","N","QUART TRIMESTRE",0
"Melia Barcelona Sarriá",7.9,2018-04-18,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedenegocios","Pareja","N","SEGON TRIMESTRE",1
"Melia Barcelona Sarriá",10,2018-03-27,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Pareja","N","PRIMER TRIMESTRE",0
"Melia Barcelona Sarriá",9.6,2018-03-21,"5",8.2,"Habitacio Doble","Una Nit",1,"EnviadoporWeb","Viajedenegocios","Grupo","N","PRIMER TRIMESTRE",0
"Melia Barcelona Sarriá",10,2018-03-20,"5",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Grupo","N","PRIMER TRIMESTRE",0
"Melia Barcelona Sarriá",9.6,2018-01-29,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","SenseInformar","Pareja","N","PRIMER TRIMESTRE",0
"Melia Barcelona Sarriá",8.3,2017-11-12,"5",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Pareja","N","QUART TRIMESTRE",0
"Melia Barcelona Sarriá",6.7,2017-10-29,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","SenseInformar","Pareja","N","QUART TRIMESTRE",1
"Melia Barcelona Sarriá",5.8,2017-10-25,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Personaqueviajasola","N","QUART TRIMESTRE",1
"Melia Barcelona Sarriá",8.3,2017-10-13,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","SenseInformar","Pareja","N","QUART TRIMESTRE",0
"Melia Barcelona Sarriá",10,2018-09-29,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Grupodeamigos","N","TERCER TRIMESTRE",0
"Melia Barcelona Sarriá",8.8,2017-10-04,"5",8.2,"Habitacio Doble","De 3 a 5 Nits",3,"EnviadoporWeb","Viajedeocio","Pareja","N","QUART TRIMESTRE",0
"Melia Barcelona Sarriá",8.3,2017-10-03,"5",8.2,"Habitacio Doble","Dos nits",2,"EnviadoporWeb","Viajedeocio","Pareja","N","QUART TRIMESTRE",0
"Melia Barcelona Sarriá",6.7,2017-10-03,"5",8.2,"Habitacio Doble","Dos nits",2,"EnviadoporWeb","Viajedeocio","Grupo","N","QUART TRIMESTRE",1
"Melia Barcelona Sarriá",3.3,2017-09-26,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedenegocios","Grupo","N","TERCER TRIMESTRE",1
"Melia Barcelona Sarriá",10,2017-09-08,"5",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",0
"Melia Barcelona Sarriá",8.8,2017-08-10,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Pareja","N","TERCER TRIMESTRE",0
"Melia Barcelona Sarriá",10,2017-08-08,"5",8.2,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",0
"Melia Barcelona Sarriá",7.5,2017-08-01,"5",8.2,"Altres","De 3 a 5 Nits",3,"EnviadoporWeb","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",1
"Melia Barcelona Sarriá",3.8,2017-07-23,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedenegocios","Pareja","N","TERCER TRIMESTRE",1
"Melia Barcelona Sarriá",6.3,2017-07-12,"5",8.2,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",1
"Melia Barcelona Sarriá",10,2018-09-27,"5",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Grupo","N","TERCER TRIMESTRE",0
"Melia Barcelona Sarriá",10,2017-06-10,"5",8.2,"Habitacio Doble","De 3 a 5 Nits",3,"EnviadoporWeb","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Melia Barcelona Sarriá",9.2,2017-05-29,"5",8.2,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Melia Barcelona Sarriá",9.2,2017-05-13,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedenegocios","Pareja","N","SEGON TRIMESTRE",0
"Melia Barcelona Sarriá",10,2017-05-08,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Personaqueviajasola","N","SEGON TRIMESTRE",0
"Melia Barcelona Sarriá",10,2017-05-08,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Melia Barcelona Sarriá",8.8,2017-05-03,"5",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","SEGON TRIMESTRE",0
"Melia Barcelona Sarriá",6.3,2017-04-28,"5",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Personaqueviajasola","N","SEGON TRIMESTRE",1
"Melia Barcelona Sarriá",8.3,2017-04-24,"5",8.2,"Habitacio Doble","Dos nits",2,"EnviadoporWeb","Viajedenegocios","Personaqueviajasola","N","SEGON TRIMESTRE",0
"Melia Barcelona Sarriá",7.5,2017-04-17,"5",8.2,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Grupo","N","SEGON TRIMESTRE",1
"Melia Barcelona Sarriá",7.1,2017-04-17,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",1
"Melia Barcelona Sarriá",6.7,2018-09-26,"5",8.2,"Altres","De 3 a 5 Nits",4,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",1
"Melia Barcelona Sarriá",4.6,2018-09-20,"5",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedenegocios","Pareja","N","TERCER TRIMESTRE",1
"Melia Barcelona Sarriá",7.5,2018-09-17,"5",8.2,"Habitacio Doble","Dos nits",2,"EnviadoporWeb","Viajedeocio","Pareja","N","TERCER TRIMESTRE",1
"Acta Splendid",9.6,2019-04-01,"3",8.2,"Habitacio Doble","Una Nit",1,"EnviadoporWeb","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Acta Splendid",9.2,2019-01-24,"3",8.2,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Pareja","N","PRIMER TRIMESTRE",0
"Acta Splendid",7.5,2019-01-11,"3",8.2,"Altres","Dos nits",2,"EnviadoporWeb","Viajedeocio","Familiaconniños","N","PRIMER TRIMESTRE",1
"Acta Splendid",6.7,2019-01-04,"3",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Pareja","N","PRIMER TRIMESTRE",1
"Acta Splendid",9.2,2018-10-30,"3",8.2,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Pareja","N","QUART TRIMESTRE",0
"Acta Splendid",5.4,2018-10-01,"3",8.2,"Habitacio Doble","De 3 a 5 Nits",4,"Enviadopormóvil","Viajedeocio","Pareja","N","QUART TRIMESTRE",1
"Acta Splendid",8.8,2018-10-01,"3",8.2,"Habitacio Doble","Una Nit",1,"EnviadoporWeb","Viajedenegocios","Grupo","N","QUART TRIMESTRE",0
"Acta Splendid",5.8,2018-10-01,"3",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Pareja","N","QUART TRIMESTRE",1
"Acta Splendid",7.5,2018-09-30,"3",8.2,"Habitacio Doble","Estanciade6noches",6,"Enviadopormóvil","Viajedeocio","Pareja","N","TERCER TRIMESTRE",1
"Acta Splendid",5,2018-09-24,"3",8.2,"Habitacio Doble","Dos nits",2,"EnviadoporWeb","Viajedeocio","Pareja","N","TERCER TRIMESTRE",1
"Acta Splendid",9.6,2018-09-14,"3",8.2,"Habitacio Doble","Dos nits",2,"EnviadoporWeb","Viajedenegocios","Grupo","N","TERCER TRIMESTRE",0
"Acta Splendid",5.8,2019-03-29,"3",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedenegocios","Personaqueviajasola","N","PRIMER TRIMESTRE",1
"Acta Splendid",8.8,2018-08-27,"3",8.2,"Habitacio quadruple","Una Nit",1,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",0
"Acta Splendid",4.6,2018-08-16,"3",8.2,"Habitacio Doble","Dos nits",2,"EnviadoporWeb","Viajedenegocios","Personaqueviajasola","N","TERCER TRIMESTRE",1
"Acta Splendid",10,2018-07-22,"3",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Pareja","N","TERCER TRIMESTRE",0
"Acta Splendid",10,2018-07-21,"3",8.2,"Habitacio Triple","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",0
"Acta Splendid",5.8,2018-07-19,"3",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","SenseInformar","Personaqueviajasola","N","TERCER TRIMESTRE",1
"Acta Splendid",9.2,2018-06-07,"3",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","SenseInformar","Pareja","N","SEGON TRIMESTRE",0
"Acta Splendid",6.7,2018-05-29,"3",8.2,"Habitacio Doble","De 3 a 5 Nits",3,"EnviadoporWeb","Viajedeocio","Grupo","N","SEGON TRIMESTRE",1
"Acta Splendid",7.5,2018-05-28,"3",8.2,"Habitacio Triple","Una Nit",1,"Enviadopormóvil","Viajedeocio","Grupo","N","SEGON TRIMESTRE",1
"Acta Splendid",9.6,2018-05-23,"3",8.2,"Habitacio Triple","Una Nit",1,"EnviadoporWeb","Viajedeocio","Grupo","N","SEGON TRIMESTRE",0
"Acta Splendid",7.5,2018-05-21,"3",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedenegocios","Grupo","N","SEGON TRIMESTRE",1
"Acta Splendid",9.6,2019-03-24,"3",8.2,"Habitacio Doble","De 3 a 5 Nits",4,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","PRIMER TRIMESTRE",0
"Acta Splendid",5.8,2018-05-20,"3",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",1
"Acta Splendid",9.6,2018-05-13,"3",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Acta Splendid",8.8,2018-05-04,"3",8.2,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Acta Splendid",3.8,2018-04-26,"3",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",1
"Acta Splendid",10,2018-02-13,"3",8.2,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Pareja","N","PRIMER TRIMESTRE",0
"Acta Splendid",7.1,2018-02-12,"3",8.2,"Habitacio Triple","De 3 a 5 Nits",3,"EnviadoporWeb","Viajedeocio","Pareja","N","PRIMER TRIMESTRE",1
"Acta Splendid",10,2018-02-11,"3",8.2,"Habitacio Triple","Una Nit",1,"Enviadopormóvil","SenseInformar","Familiaconniños","N","PRIMER TRIMESTRE",0
"Acta Splendid",6.7,2018-02-06,"3",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Grupodeamigos","N","PRIMER TRIMESTRE",1
"Acta Splendid",7.1,2018-02-05,"3",8.2,"Habitacio Triple","Una Nit",1,"EnviadoporWeb","Viajedeocio","Grupo","N","PRIMER TRIMESTRE",1
"Acta Splendid",8.8,2018-01-24,"3",8.2,"Habitacio Doble","De 3 a 5 Nits",4,"Enviadopormóvil","Viajedeocio","Grupo","N","PRIMER TRIMESTRE",0
"Acta Splendid",5,2019-03-15,"3",8.2,"Habitacio Doble","Una Nit",1,"EnviadoporWeb","Viajedenegocios","Personaqueviajasola","N","PRIMER TRIMESTRE",1
"Acta Splendid",8.3,2018-01-12,"3",8.2,"Habitacio quadruple","Dos nits",2,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","PRIMER TRIMESTRE",0
"Acta Splendid",8.8,2018-01-06,"3",8.2,"Habitacio Triple","De 3 a 5 Nits",4,"Enviadopormóvil","Viajedeocio","Grupo","N","PRIMER TRIMESTRE",0
"Acta Splendid",5.8,2017-12-27,"3",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedenegocios","Pareja","N","QUART TRIMESTRE",1
"Acta Splendid",6.3,2017-12-24,"3",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Pareja","N","QUART TRIMESTRE",1
"Acta Splendid",10,2017-12-18,"3",8.2,"Habitacio Doble","Una Nit",1,"EnviadoporWeb","Viajedeocio","Pareja","N","QUART TRIMESTRE",0
"Acta Splendid",7.5,2017-12-18,"3",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Pareja","N","QUART TRIMESTRE",1
"Acta Splendid",7.1,2017-12-18,"3",8.2,"Habitacio Doble","Dos nits",2,"EnviadoporWeb","Viajedeocio","Grupo","N","QUART TRIMESTRE",1
"Acta Splendid",7.1,2017-12-14,"3",8.2,"Habitacio Doble","De 3 a 5 Nits",5,"Enviadopormóvil","Viajedeocio","Pareja","N","QUART TRIMESTRE",1
"Acta Splendid",6.3,2017-12-11,"3",8.2,"Habitacio Doble","Dos nits",2,"EnviadoporWeb","Viajedeocio","Pareja","N","QUART TRIMESTRE",1
"Acta Splendid",9.6,2017-12-10,"3",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","SenseInformar","Personaqueviajasola","N","QUART TRIMESTRE",0
"Acta Splendid",8.3,2019-02-25,"3",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedenegocios","Personaqueviajasola","N","PRIMER TRIMESTRE",0
"Acta Splendid",6.7,2017-11-16,"3",8.2,"Habitacio Doble","De 3 a 5 Nits",4,"Enviadopormóvil","Viajedeocio","Grupodeamigos","N","QUART TRIMESTRE",1
"Acta Splendid",10,2017-11-09,"3",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Pareja","N","QUART TRIMESTRE",0
"Acta Splendid",7.5,2017-10-05,"3",8.2,"Habitacio Doble","De 3 a 5 Nits",4,"EnviadoporWeb","Viajedeocio","Pareja","N","QUART TRIMESTRE",1
"Acta Splendid",5.4,2017-09-26,"3",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Pareja","N","TERCER TRIMESTRE",1
"Acta Splendid",5.8,2017-09-05,"3",8.2,"Habitacio Doble","Una Nit",1,"EnviadoporWeb","Viajedenegocios","Personaqueviajasola","N","TERCER TRIMESTRE",1
"Acta Splendid",8.8,2017-08-08,"3",8.2,"Habitacio Doble","De 3 a 5 Nits",4,"Enviadopormóvil","Viajedeocio","Pareja","N","TERCER TRIMESTRE",0
"Acta Splendid",9.2,2017-08-05,"3",8.2,"Habitacio Triple","De 3 a 5 Nits",3,"EnviadoporWeb","Viajedeocio","Grupo","N","TERCER TRIMESTRE",0
"Acta Splendid",9.2,2017-08-04,"3",8.2,"Habitacio Triple","De 3 a 5 Nits",3,"EnviadoporWeb","SenseInformar","Familiaconniños","N","TERCER TRIMESTRE",0
"Acta Splendid",8.8,2017-08-02,"3",8.2,"Habitacio quadruple","Dos nits",2,"EnviadoporWeb","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",0
"Acta Splendid",7.5,2017-07-31,"3",8.2,"Habitacio Triple","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Pareja","N","TERCER TRIMESTRE",1
"Acta Splendid",8.3,2019-02-24,"3",8.2,"Altres","Una Nit",1,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","PRIMER TRIMESTRE",0
"Acta Splendid",4.6,2017-07-21,"3",8.2,"Habitacio quadruple","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",1
"Acta Splendid",9.6,2017-07-17,"3",8.2,"Habitacio Triple","Dos nits",2,"EnviadoporWeb","Viajedeocio","Familiaconniños","N","TERCER TRIMESTRE",0
"Acta Splendid",8.3,2017-06-12,"3",8.2,"Habitacio Triple","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","SEGON TRIMESTRE",0
"Acta Splendid",7.1,2017-06-09,"3",8.2,"Habitacio Doble","De 3 a 5 Nits",4,"EnviadoporWeb","Viajedeocio","Familiaconniños","N","SEGON TRIMESTRE",1
"Acta Splendid",8.8,2017-06-01,"3",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Acta Splendid",8.8,2017-05-14,"3",8.2,"Habitacio Doble","De 3 a 5 Nits",4,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Acta Splendid",6.7,2017-04-24,"3",8.2,"Habitacio quadruple","De 3 a 5 Nits",4,"EnviadoporWeb","Viajedeocio","Familiaconniños","N","SEGON TRIMESTRE",1
"Acta Splendid",9.6,2019-04-08,"3",8.2,"Habitacio Triple","Dos nits",2,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",0
"Acta Splendid",7.1,2019-04-02,"3",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Pareja","N","SEGON TRIMESTRE",1
"Acta Splendid",8.8,2019-03-29,"3",8.2,"Habitacio Doble","De 3 a 5 Nits",4,"Enviadopormóvil","Viajedeocio","Pareja","N","PRIMER TRIMESTRE",0
"Acta Splendid",10,2019-02-15,"3",8.2,"Altres","De 3 a 5 Nits",3,"EnviadoporWeb","Viajedeocio","Familiaconniños","N","PRIMER TRIMESTRE",0
"Acta Splendid",9.2,2019-03-10,"3",8.2,"Habitacio quadruple","Dos nits",2,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","PRIMER TRIMESTRE",0
"Acta Splendid",8.8,2019-02-26,"3",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Pareja","N","PRIMER TRIMESTRE",0
"Acta Splendid",7.5,2019-02-26,"3",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedenegocios","Personaqueviajasola","N","PRIMER TRIMESTRE",1
"Acta Splendid",7.9,2019-02-23,"3",8.2,"Habitacio Triple","Una Nit",1,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","PRIMER TRIMESTRE",1
"Acta Splendid",7.1,2019-02-20,"3",8.2,"Habitacio Doble","Estanciade6noches",6,"EnviadoporWeb","Viajedenegocios","Personaqueviajasola","N","PRIMER TRIMESTRE",1
"Acta Splendid",10,2019-02-07,"3",8.2,"Habitacio Doble","Dos nits",2,"EnviadoporWeb","Viajedeocio","Pareja","N","PRIMER TRIMESTRE",0
"Acta Splendid",9.6,2019-02-03,"3",8.2,"Habitacio Doble","De 3 a 5 Nits",3,"EnviadoporWeb","Viajedeocio","Grupo","N","PRIMER TRIMESTRE",0
"Acta Splendid",8.3,2019-01-30,"3",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Grupodeamigos","N","PRIMER TRIMESTRE",0
"Acta Splendid",9.2,2019-01-31,"3",8.2,"Habitacio Triple","De 3 a 5 Nits",3,"Enviadopormóvil","Viajedeocio","Familiaconniños","N","PRIMER TRIMESTRE",0
"Acta Splendid",9.6,2018-12-02,"3",8.2,"Habitacio Doble","De 3 a 5 Nits",4,"Enviadopormóvil","Viajedenegocios","Personaqueviajasola","N","QUART TRIMESTRE",0
"Acta Splendid",10,2018-11-17,"3",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedenegocios","Personaqueviajasola","N","QUART TRIMESTRE",0
"Acta Splendid",9.6,2018-11-12,"3",8.2,"Habitacio quadruple","Una Nit",1,"Enviadopormóvil","Viajedeocio","Grupo","N","QUART TRIMESTRE",0
"Acta Splendid",9.2,2018-11-10,"3",8.2,"Habitacio Doble","Una Nit",1,"EnviadoporWeb","Viajedeocio","Pareja","N","QUART TRIMESTRE",0
"Acta Splendid",8.3,2018-11-08,"3",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Pareja","N","QUART TRIMESTRE",0
"Acta Splendid",6.3,2018-11-05,"3",8.2,"Habitacio Doble","De 3 a 5 Nits",3,"Enviadopormóvil","SenseInformar","Personaqueviajasola","N","QUART TRIMESTRE",1
"Acta Splendid",9.2,2018-11-03,"3",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Pareja","N","QUART TRIMESTRE",0
"Acta Splendid",7.5,2018-11-02,"3",8.2,"Habitacio Doble","Dos nits",2,"Enviadopormóvil","Viajedeocio","Pareja","N","QUART TRIMESTRE",1
"Acta Splendid",6.7,2018-10-28,"3",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedeocio","Pareja","N","QUART TRIMESTRE",1
"Acta Splendid",7.5,2018-10-22,"3",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","Viajedenegocios","Pareja","N","QUART TRIMESTRE",1
"Acta Splendid",6.3,2019-01-17,"3",8.2,"Habitacio Doble","Una Nit",1,"Enviadopormóvil","SenseInformar","Familiaconniños","N","PRIMER TRIMESTRE",1
